451,安順站,台南市安南區安中路一段650號,(06)2569187,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
452,中油安定交流道站,台南市安定區安加里安定258-12號,(06)5921844,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
453,茄萣站,高雄市茄萣區        白雲里白砂路6號,(07)6902849,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
454,烏山頭交流道站,台南市官田區嘉南里嘉南78之15號,(06)6990026,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,07:00-21:00
455,育平路站,台南市安平區育平路80號,(06)2933845,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
456,光州站,台南市安平區        永華路二段1255號,(06)2999156,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-17:00
457,仁德服務區南下站,台南市仁德區中洲路1巷230號,(06)3660758,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,00:00-24:00
458,仁德服務區北上站,台南市仁德區中洲里中洲路1巷210號,(06)2782879,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,00:00-24:00
459,中油永交站,台南市永康區中正北路319號,(06)2436250,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,00:00-24:00
460,歸仁高鐵站,台南市歸仁區        武東里中正南路二段11號,(06)3032093,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
461,西拉雅站,台南市新市區三舍里三舍239號,(06)5899042,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
462,安平古堡站,台南市中西區        西賢里31鄰民權路四段730號,(06)3587703,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
463,建國二路站,高雄市三民區建國二路66號,(07)2383484,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
464,中正四路站,高雄市前金區中正四路251號,(07)2212453,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
465,屏東站,屏東縣屏東市民族路399-1號,(08)7322503,TRUE,TRUE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
466,枋寮站,屏東縣枋寮鄉新龍村中山路319號,(08)8782060,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
467,運河南路站,高雄市前金區河南二路87號,(07)2850458,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
468,岡山站,高雄市岡山區岡山南路45號,(07)6252450,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
469,後勁站,高雄市楠梓區後昌路200號,(07)3613018,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
470,左營站,高雄市左營區中華一路2-11號,(07)5825621,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
471,楠梓站,高雄市楠梓區高楠公路1376號,(07)3511761,TRUE,TRUE,FALSE,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
472,歸來站,屏東縣屏東市民生路2-31號,(08)7223873,TRUE,TRUE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
473,中正二路站,高雄市新興區中正二路166號,(07)2241235,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
474,鼓山三路站,高雄市鼓山區鼓山三路5-1號,(07)5612463,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
475,三多三路站,高雄市苓雅區三多三路264號,(07)3335774,TRUE,TRUE,TRUE,TRUE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
476,林園站,高雄市林園區林園北路350號,(07)6412285,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
477,公園路站,屏東縣屏東市民權路74號,(08)7325794,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
478,中華三路站,高雄市前金區中華三路136號,(07)2851354,TRUE,TRUE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
479,建工路站,高雄市三民區建工路566號,(07)3832928,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
480,五甲站,高雄市鳳山區五甲一路232號,(07)7460364,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
481,中正路站,屏東縣屏東市中正路375號,(08)7364224,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
482,高樹站,屏東縣高樹鄉長榮村興中路170號,(08)7962205,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-21:30
483,山東街站,高雄市三民區山東街70號,(07)3118164,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
484,臨海工業區站,高雄市小港區沿海二路2號,(07)8010873,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
485,鹽埔站,屏東縣鹽埔鄉鹽中村勝利路25號,(08)7932507,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-21:30
486,萬巒站,屏東縣萬巒鄉萬巒村中正路5-2號,(08)7811648,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
487,佳冬站,屏東縣佳冬鄉六根村佳和路145號,(08)8662004,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
488,南州站,屏東縣南州鄉七塊村三民路270號,(08)8642298,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
489,大寮站,高雄市大寮區永芳里鳳林三路616號,(07)7813631,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-22:30
490,鳳松站,高雄市鳳山區武松里鳳松路178-5號,(07)7431562,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
491,內埔站,屏東縣內埔鄉東寧村南寧路422號,(08)7792077,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
492,旗山站,高雄市旗山區復新街17號,(07)6612044,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
493,潮州站,屏東縣潮州鎮三和里延平路217號,(08)7882044,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
494,前鎮站,高雄市前鎮區擴建路1-1號,(07)8213719,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
495,成功一路站,高雄市前金區成功一路384號,(07)2218734,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
496,鳳山站,高雄市鳳山區中山東路10號,(07)7462492,TRUE,TRUE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:00-23:00
497,忠孝路站,屏東縣屏東市忠孝路209-1號,(08)7337759,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-22:30
498,東港站,屏東縣東港鎮興東里中正路一段85號,(08)8322352,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
499,高雄加工區站,高雄市前鎮區加工區中四路3號(備註：週六、日及國定假日歇業),(07)8218011,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:30-18:30
500,美濃站,高雄市美濃區和合里成功路133號,(07)6812044,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-21:30
501,林森二路站,高雄市新興區新田路82號,(07)2819638,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
502,瑞豐站,高雄市前鎮區瑞福路2號,(07)7610629,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
503,燕巢站,高雄市燕巢區南燕里中興路199號,(07)6161704,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
504,永安站,高雄市永安區維新里保安路47號,(07)6912014,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
505,林園沿海路站,高雄市林園區港埔里沿海路四段1號,(07)6417604,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,07:00-22:00
506,大樹站,高雄市大樹區檨腳里中興北路184號,(07)6561249,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,07:00-21:00
507,水門站,屏東縣內埔鄉水門村中山路1號,(08)7991585,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:00-21:00
508,梓官站,高雄市梓官區梓和里和平路317號,(07)6173555,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
509,旗津站,高雄市旗津區中洲二路259號,(07)5717391,TRUE,TRUE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
510,杉林站,高雄市杉林區月眉里清水路304號,(07)6772888,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
511,長治站,屏東縣長治鄉崙上村中興路549號,(08)7622443,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,06:30-22:00
512,新園站,屏東縣新園鄉內庄村興安路54號,(08)8684312,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-21:30
513,潮星站,屏東縣潮州鎮三星里潮州路730號,(08)7894008,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,07:00-21:00
514,竹田站,屏東縣竹田鄉泗州村連成路6-4號,(08)7894179,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
515,四維三路站(愛心站),高雄市苓雅區永定街93號,(07)3330396,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
516,民權路站,高雄市前鎮區一心一路291號,(07)3316290,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
517,滿州站,屏東縣滿州鄉永靖村新庄路150號,(08)8801713,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-18:00
518,里港站,屏東縣里港鄉大平村中山南路25號,(08)7752054,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
519,恆春站,屏東縣恆春鎮網紗里省北路7號,(08)8892635,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
520,36號碼頭站,高雄市前鎮區大華六街1號(週、六日營業至12:00),(07)8216398,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,08:00-16:00
521,萬丹站,屏東縣萬丹鄉萬丹路一段399號,(08)7772142,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-22:00
522,橋頭站,高雄市橋頭區橋頭里成功北路15號,(07)6113644,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
523,高鳳站,高雄市苓雅區建國一路3號,(07)7491901,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
524,中正三路站,高雄市新興區中正三路9號,(07)2261045,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
525,三多二路站,高雄市苓雅區三多二路80號,(07)7618709,TRUE,TRUE,FALSE,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
526,中山二路站,高雄市前金區中山二路569號,(07)2317441,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
527,大義街站,高雄市鹽埕區大義街56-1號,(07)5518163,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
528,漁港路站,高雄市前鎮區漁港路2號,(07)8216516,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,00:00-24:00
529,麟洛站,屏東縣麟洛鄉麟蹄村中山路64號,(08)7233148,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
530,覺民路站,高雄市三民區覺民路362號,(07)3869992,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
531,嶺口站,高雄市大樹區統嶺里統嶺路125號之2,(07)6562965,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
532,鼎山路站,高雄市三民區鼎山街373號,(07)3839681,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
533,墾丁站,屏東縣恆春鎮墾丁里墾丁路402號,(08)8861408,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
534,右昌軍校路站,高雄市楠梓區軍校路737號,(07)3637331,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-22:00
535,內門站,高雄市內門區南屏路125號,(07)6671661,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
536,和生路站,屏東縣屏東市橋南里和生路一段560號,(08)7536740,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
537,九如東寧站,屏東縣九如鄉東寧村九如路一段16號,(08)7390078,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,06:00-22:00
538,南鼓山站,高雄市鼓山區捷興二街46號,(07)5517556,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
539,楠梓加工區站,高雄市楠梓區經五路125號(備註：週日及國定假日歇業(含連續假日)),(07)3630096,FALSE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:30-18:00
540,崁頂站,屏東縣崁頂鄉崁頂村中正路251號,(08)8632842,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
541,蚵仔寮站,高雄市梓官區信蚵里通港路通港巷1號(備註：週日歇業),(07)6103984,TRUE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,09:00-18:00
542,楓港站,屏東縣枋山鄉楓港村舊庄路53號,(08)8771141,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
543,建國一路站,高雄市苓雅區建國一路142號,(07)7518715,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
544,復興路站,屏東縣屏東市復興路261號,(08)7525421,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
545,青年路站,高雄市苓雅區民權一路105號,(07)3352549,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
546,新埤站,屏東縣新埤鄉新埤村新中路74號,(08)7971017,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
547,仁武站,高雄市仁武區鳳仁路282號,(07)3711361,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
548,九曲堂站,高雄市大寮區義和里鳳屏二路297號,(07)6512175,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
549,小港站,高雄市小港區大業北路45號,(07)8023938,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-23:00
550,六龜站,高雄市六龜區光復路308號,(07)6891059,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
551,小琉球站,屏東縣琉球鄉大福村和平路3巷33-7號,(08)8613054,FALSE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,08:00-17:30
552,南寮站,高雄市彌陀區南寮里漁港路73號(備註：週六、日歇業),(07)6109661,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,09:00-18:00
553,南一路站,高雄市前鎮區漁港南一路19-1號,(07)8153105,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
554,大豐站,屏東縣屏東市前進里建國路410號,(08)7534011,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,06:30-22:30
555,左楠加油加氣站,高雄市楠梓區高雄市楠梓區左楠路2-1號,(07)5888562,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,07:00-22:00
556,南州交流道站,屏東縣南州鄉壽元村大同路107號,(08)8644993,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
557,大林站,高雄市小港區鳳華路1號,(07)8714612,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
558,前鎮漁港路加油加氣站,高雄市前鎮區漁港路2-1號,(07)8224007,TRUE,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,07:00-21:00
559,楠梓交流道站,高雄市楠梓區鳳楠路45號　　　　　　　　　　　,(07)3537642,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,00:00-24:00
560,港口站,花蓮縣花蓮市吉林路2號,(03)8228640,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
561,中華路站,花蓮縣花蓮市中華路333號,(03)8323424,TRUE,TRUE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
562,玉里站,花蓮縣玉里鎮大同路219號,(03)8882307,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
563,太魯閣站,花蓮縣秀林鄉富世村154-1號,(03)8611009,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-19:00
564,光復站,花蓮縣光復鄉中山路二段340號,(03)8701070,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,08:00-16:00
565,鳳林站,花蓮縣鳳林鎮中正路一段371號,(03)8762114,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
566,南埔站,花蓮縣吉安鄉仁和村中正路二段6號,(03)8522853,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
567,瑞穗站,花蓮縣瑞穗鄉瑞穗村2鄰中正南路一段105號,(03)8872201,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
568,豐濱站,花蓮縣豐濱鄉豐濱村光豐路53號,(03)8791134,FALSE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,08:00-17:00
569,壽豐站,花蓮縣壽豐鄉壽豐路一段1號,(03)8655891,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
570,北埔站,花蓮縣新城鄉北埔村北埔路368號,(03)8266825,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
571,中山路站,花蓮縣花蓮市中山路752號,(03)8561117,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
572,關原站,花蓮縣秀林鄉富世村關原15號,(04)25991176,TRUE,TRUE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,09:00-18:00
573,和平站,花蓮縣秀林鄉和平村和平路32-1號,(03)8681261,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
574,赤科山站,花蓮縣玉里鎮觀音里高寮18-7號,(03)8851546,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-18:00
575,馬太鞍站,花蓮縣光復鄉林森路300號,(03)8700125,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
576,國光站,花蓮縣富里鄉東里村大莊路120號,(03)8861455,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
577,巨豐站,花蓮縣吉安鄉勝安村和平路一段45號,(03)8462947,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
578,廣昇站,花蓮縣壽豐鄉中山路6段123號,(03)8653829,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-21:00
579,羅東站,宜蘭縣五結鄉中正路二段94號,(03)9654651,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
580,宜蘭站,宜蘭縣宜蘭市中山路五段139號,(03)9282621,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
581,蘇澳站,宜蘭縣蘇澳鎮中山路一段196號,(03)9963524,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
582,中正南路站,宜蘭縣羅東鎮中正南路9號,(03)9543031,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
583,礁溪站,宜蘭縣礁溪鄉礁溪路六段28號,(03)9882170,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,07:00-22:00
584,員山站,宜蘭縣員山鄉員山路一段31號,(03)9223041,TRUE,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,00:00-24:00
